sample_id,corner,temperature,vdd,rows,cols,choose_columnmux,pu_width,pd_width,pg_width,cell_length,pu_model,pd_model,pg_model,sa_p_width,sa_n_width,sa_length,sa_p_model,sa_n_model,wld_nand_p_width,wld_inv_p_width,wld_nand_n_width,wld_inv_n_width,wld_length,wld_nand_p_model,wld_inv_p_model,wld_nand_n_model,wld_inv_n_model,prc_p_width,prc_length,prc_p_model,mux_p_width,mux_n_width,mux_length,mux_p_model,mux_n_model,wrd_p_width,wrd_n_width,wrd_length,wrd_p_model,wrd_n_model,dec_nand_p_width,dec_inv_p_width,dec_nand_n_width,dec_inv_n_width,dec_length,dec_nand_p_model,dec_inv_p_model,dec_nand_n_model,dec_inv_n_model,mc_runs,vth_std,use_mc,use_rc,use_equivalent,raw_read_delay,raw_write_delay,read_pstc,read_pdyn,write_pstc,write_pdyn,hold_snm,read_snm,write_snm,valid_snm,valid_delay,valid_design,status,num_arrays,area,total_macro_area,single_array_area,single_array_area_um2,area_um2
15,TT,25.0,1.0,256,256,False,7.514015913584643e-08,1.9300355308016676e-07,1.3410336519862448e-07,5.4938693590327474e-08,PMOS_VTH,NMOS_VTG,NMOS_VTL,6.05122221533821e-07,2.749157243803861e-07,5.6839293944867576e-08,PMOS_VTH,NMOS_VTG,3.225144489690131e-07,2.8042407610975205e-07,1.8677187124646081e-07,8.625352649853577e-08,5.4192961621478044e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTL,2.9460203632881653e-07,5.955127636407243e-08,PMOS_VTH,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,1.820616e-09,1.3417890999999999e-09,0.0004584885,0.008720751,0.0002119279,0.03588474,0.3418626895281129,0.0006857889259473,1.001266751129086,True,True,True,ok,4,3.1901004494159734e-07,3.1901004494159734e-07,7.975251123539934e-08,79752.51123539933,319010.0449415973
16,TT,25.0,1.0,256,256,False,1.037093304732425e-07,1.7291542060733369e-07,1.601016542387992e-07,5.726444212060455e-08,PMOS_VTG,NMOS_VTH,NMOS_VTL,5.36501290647399e-07,3.183621865080111e-07,5.783084835026918e-08,PMOS_VTL,NMOS_VTL,2.59734800677897e-07,2.6642662023880125e-07,1.476509775183456e-07,7.85325385587624e-08,5.210191110946607e-08,PMOS_VTL,PMOS_VTL,NMOS_VTH,NMOS_VTG,2.211365493760894e-07,5.089052386778733e-08,PMOS_VTL,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,-5.176416e-09,1.3651129000000002e-09,0.0007958946,0.008288887,0.0004154641,0.02843017,0.3936792255518761,0.129796949261312,0.9628839152942252,True,False,False,ok,4,3.2991826785638397e-07,3.2991826785638397e-07,8.247956696409599e-08,82479.566964096,329918.267856384
17,TT,25.0,1.0,256,256,False,9.92105222225734e-08,1.984439327983191e-07,1.4006427659468428e-07,5.7442280763006884e-08,PMOS_VTH,NMOS_VTL,NMOS_VTH,6.013364394737769e-07,2.2998689939896465e-07,5.076768156769762e-08,PMOS_VTH,NMOS_VTL,3.091375471521677e-07,2.495516450414445e-07,2.06161720843328e-07,8.39576936574307e-08,5.966412887668049e-08,PMOS_VTH,PMOS_VTL,NMOS_VTL,NMOS_VTH,3.0422240764513857e-07,5.19623084765636e-08,PMOS_VTH,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,2.551787e-09,1.5370065e-09,0.0008310688,0.008635056,0.0005824944,0.02091863,0.3017500010987863,0.203381968362229,0.6215656222564898,True,True,True,ok,4,3.329233701602454e-07,3.329233701602454e-07,8.323084254006135e-08,83230.84254006135,332923.3701602454
18,TT,25.0,1.0,256,256,False,7.828550484485495e-08,2.0502223710145235e-07,1.453848510265517e-07,5.0958652539326975e-08,PMOS_VTL,NMOS_VTG,NMOS_VTG,4.717889457511527e-07,2.6456302553629494e-07,5.80353875494881e-08,PMOS_VTH,NMOS_VTG,2.5429729006647145e-07,2.4038824453895773e-07,1.6984117767929266e-07,8.63638348297684e-08,5.271696010598519e-08,PMOS_VTG,PMOS_VTL,NMOS_VTL,NMOS_VTG,2.470820021384868e-07,5.0768811376777406e-08,PMOS_VTL,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,1.798825e-09,1.4012438e-09,0.001053907,0.008310016,0.0006706662,0.03614266,0.3482710356514469,0.1748274691872689,0.8387476492656257,True,True,True,ok,4,3.1544922385192856e-07,3.1544922385192856e-07,7.886230596298214e-08,78862.30596298214,315449.22385192855
19,TT,25.0,1.0,256,256,False,9.45570848974394e-08,2.397594381303766e-07,1.4395645067155886e-07,5.130061686036255e-08,PMOS_VTG,NMOS_VTG,NMOS_VTH,5.691626303882451e-07,2.48165209183578e-07,5.512508385575319e-08,PMOS_VTH,NMOS_VTG,2.295576859917487e-07,3.1937904078370173e-07,1.8225361210187602e-07,1.0548328253401652e-07,5.292434521271239e-08,PMOS_VTL,PMOS_VTH,NMOS_VTH,NMOS_VTL,2.2792480079960814e-07,5.5229722554476016e-08,PMOS_VTH,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,2.534896e-09,1.6025133e-09,0.0008444574,0.008435676,0.0005979543,0.0222943,0.3519645676178883,0.2578604212987979,0.4783522453743299,True,True,True,ok,4,3.313450936883842e-07,3.313450936883842e-07,8.283627342209605e-08,82836.27342209606,331345.0936883842
20,TT,25.0,1.0,256,256,False,9.869746172545673e-08,2.1207829373323746e-07,1.218062735719163e-07,5.7544220464045776e-08,PMOS_VTG,NMOS_VTG,NMOS_VTG,5.225646765196026e-07,3.225862399452887e-07,5.8244714569574505e-08,PMOS_VTH,NMOS_VTG,2.635079260190742e-07,2.767317120861659e-07,2.0446931490762005e-07,8.40355937356403e-08,5.1561583860832535e-08,PMOS_VTG,PMOS_VTH,NMOS_VTL,NMOS_VTG,2.484578142105451e-07,5.044448093333428e-08,PMOS_VTH,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,2.007005e-09,1.4343567e-09,0.0005207479,0.00842509,0.0002740999,0.0325795,0.3747755919626607,0.2153917845964189,0.6727184132667878,True,True,True,ok,4,3.2960079861163685e-07,3.2960079861163685e-07,8.240019965290921e-08,82400.19965290921,329600.79861163686
21,TT,25.0,1.0,256,256,False,9.102208626493085e-08,2.365200319505315e-07,1.476406462614029e-07,5.0907116810866246e-08,PMOS_VTG,NMOS_VTH,NMOS_VTH,6.419863231893627e-07,2.932761815502069e-07,5.1829966875255705e-08,PMOS_VTH,NMOS_VTL,2.856223503445377e-07,2.9976122549998097e-07,1.945418733289031e-07,1.0485094332368716e-07,5.976209257608527e-08,PMOS_VTL,PMOS_VTG,NMOS_VTL,NMOS_VTG,3.225082964957455e-07,5.10658288443394e-08,PMOS_VTG,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,2.470402e-09,1.5282632e-09,0.0005388007,0.008624855,0.0002727071,0.02186451,0.3890164283793368,0.2738048526067272,0.5260972889777136,True,True,True,ok,4,3.3128208613756205e-07,3.3128208613756205e-07,8.282052153439051e-08,82820.52153439051,331282.08613756206
22,TT,25.0,1.0,256,256,False,1.0274493633352e-07,2.2130402919047998e-07,1.5633852645205305e-07,5.3198341839193575e-08,PMOS_VTL,NMOS_VTL,NMOS_VTG,6.329926538651125e-07,2.594431788049692e-07,5.53714719747448e-08,PMOS_VTL,NMOS_VTH,2.489461625027764e-07,2.733067330605944e-07,1.960571965588733e-07,8.034541439123793e-08,5.4116779876135815e-08,PMOS_VTH,PMOS_VTG,NMOS_VTL,NMOS_VTH,2.914281955283056e-07,5.3960843178118167e-08,PMOS_VTG,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,-5.147258e-09,1.4226232e-09,0.001585162,0.008683916,0.001323709,0.03644325,0.3175329391173876,0.1726220943535228,0.7303419239360349,True,False,False,ok,4,3.3603274575186724e-07,3.3603274575186724e-07,8.400818643796681e-08,84008.18643796681,336032.74575186725
23,TT,25.0,1.0,256,256,False,8.940247646377567e-08,2.2945408995335214e-07,1.0966326232483961e-07,5.6130457166807823e-08,PMOS_VTG,NMOS_VTH,NMOS_VTH,4.5428233858695966e-07,2.256047353882156e-07,5.6876626331258783e-08,PMOS_VTG,NMOS_VTH,2.629678996102858e-07,2.596445865634906e-07,2.1495257852421097e-07,9.445738303234935e-08,5.83265211086563e-08,PMOS_VTL,PMOS_VTG,NMOS_VTG,NMOS_VTL,2.4732839872869545e-07,5.5151042169760526e-08,PMOS_VTL,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,3.059258e-09,1.5859724e-09,0.0005510284,0.008129039,0.0002438152,0.01926468,0.4015975133536201,0.2893555548380767,0.4888426673266587,True,True,True,ok,4,3.2478362420462086e-07,3.2478362420462086e-07,8.119590605115522e-08,81195.90605115521,324783.62420462084
24,TT,25.0,1.0,256,256,False,1.037978938945781e-07,2.0320278897629546e-07,1.569671199681519e-07,5.762481945218776e-08,PMOS_VTL,NMOS_VTL,NMOS_VTH,5.882093137163379e-07,2.334536925309333e-07,5.227396111022816e-08,PMOS_VTH,NMOS_VTH,2.751838934329288e-07,2.2480617515176258e-07,2.1128019784755892e-07,8.575975136026024e-08,5.0187714835161033e-08,PMOS_VTG,PMOS_VTG,NMOS_VTH,NMOS_VTG,2.5555498206436614e-07,5.3926347440676366e-08,PMOS_VTL,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,2.73231e-09,1.6555965e-09,0.001135827,0.008421352,0.0008153743,0.02162887,0.3324781868242005,0.2464973843236507,0.4460451142481567,True,True,True,ok,4,3.390578579607695e-07,3.390578579607695e-07,8.476446449019237e-08,84764.46449019237,339057.8579607695
25,TT,25.0,1.0,256,256,False,8.691608079594976e-08,2.054584042012654e-07,1.549205172403847e-07,5.842430372816992e-08,PMOS_VTL,NMOS_VTH,NMOS_VTG,5.944213145811997e-07,3.128278839853433e-07,5.5307336473525545e-08,PMOS_VTH,NMOS_VTG,2.857245223401076e-07,2.88093765181508e-07,2.083269024488819e-07,1.0747808665022041e-07,5.991376906702926e-08,PMOS_VTL,PMOS_VTG,NMOS_VTH,NMOS_VTH,2.578969137525545e-07,5.2797445095748776e-08,PMOS_VTL,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,2.309239e-09,1.4068951999999999e-09,0.0006810232,0.008429182,0.0003419215,0.02503611,0.3711828700886928,0.197359446568768,0.847062244255274,True,True,True,ok,4,3.3641126274899445e-07,3.3641126274899445e-07,8.410281568724861e-08,84102.81568724861,336411.26274899446
26,TT,25.0,1.0,256,256,False,7.8890286481276e-08,2.3465653140307786e-07,1.4925404681674228e-07,5.951891805958977e-08,PMOS_VTH,NMOS_VTL,NMOS_VTL,6.322912393834875e-07,2.977949931780421e-07,5.167242404542192e-08,PMOS_VTH,NMOS_VTL,3.2355059267402084e-07,2.444336964551917e-07,1.7086818767679884e-07,8.507935962797688e-08,5.3717151111547154e-08,PMOS_VTL,PMOS_VTH,NMOS_VTH,NMOS_VTL,2.4243543233409885e-07,5.6804352984282067e-08,PMOS_VTG,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,1.826172e-09,1.3911295e-09,0.001011951,0.008541506,0.0007580575,0.03490139,0.2910482362432692,0.1039505000597757,0.9824902723096908,True,True,True,ok,4,3.436743142732608e-07,3.436743142732608e-07,8.59185785683152e-08,85918.5785683152,343674.3142732608
27,TT,25.0,1.0,256,256,False,7.936620743828234e-08,2.127349136562912e-07,1.297183528717413e-07,5.064494067096349e-08,PMOS_VTG,NMOS_VTL,NMOS_VTG,5.439753701105372e-07,2.89676006814214e-07,5.932855678888064e-08,PMOS_VTH,NMOS_VTL,2.416789620985432e-07,3.155118419783961e-07,1.8448304686631185e-07,9.590116068036855e-08,5.65321133924895e-08,PMOS_VTL,PMOS_VTH,NMOS_VTL,NMOS_VTH,3.081601594008646e-07,5.9305412730219646e-08,PMOS_VTL,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,1.817435e-09,1.4111516e-09,0.001897118,0.008590004,0.001608995,0.03544229,0.2968656482798181,0.155008225654512,0.8099448601510537,True,True,True,ok,4,3.156531911259984e-07,3.156531911259984e-07,7.89132977814996e-08,78913.2977814996,315653.1911259984
28,TT,25.0,1.0,256,256,False,9.903958176976169e-08,2.3097373017384919e-07,1.368658287735686e-07,5.0086952523857335e-08,PMOS_VTH,NMOS_VTL,NMOS_VTG,4.993771137597993e-07,2.1645550196177026e-07,5.2669766536716034e-08,PMOS_VTH,NMOS_VTL,2.5478763593750805e-07,2.832041437876098e-07,1.631153383031117e-07,8.8305071587221e-08,5.6333496903050986e-08,PMOS_VTH,PMOS_VTH,NMOS_VTL,NMOS_VTL,2.375434502535736e-07,5.429428008998642e-08,PMOS_VTG,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,1.776688e-09,1.3908985000000002e-09,0.001951704,0.00841351,0.001697048,0.03565098,0.2751452286647953,0.1251830442800511,0.8558381373241921,True,True,True,ok,4,3.2464217874064125e-07,3.2464217874064125e-07,8.116054468516031e-08,81160.54468516032,324642.1787406413
29,TT,25.0,1.0,256,256,False,9.406975659499129e-08,1.9263795793016617e-07,1.5682880231868286e-07,5.633105047431495e-08,PMOS_VTH,NMOS_VTL,NMOS_VTL,5.9515925479285e-07,3.128732635801728e-07,5.066419690727388e-08,PMOS_VTG,NMOS_VTL,3.179299197527659e-07,3.096486419035448e-07,2.141370950331845e-07,1.0391870207632825e-07,5.64070337023002e-08,PMOS_VTH,PMOS_VTG,NMOS_VTH,NMOS_VTG,2.5247286652858244e-07,5.2159591333550785e-08,PMOS_VTL,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,1.874957e-09,1.455556e-09,0.0009723563,0.008431792,0.0006097937,0.03287584,0.2985180168203085,0.077785682393971,0.9900380679778984,True,True,True,ok,4,3.3201641996005574e-07,3.3201641996005574e-07,8.300410499001394e-08,83004.10499001393,332016.41996005573
30,TT,25.0,1.0,256,256,False,8.583577419514775e-08,1.6585563975259728e-07,1.254804335574225e-07,5.8061542230412616e-08,PMOS_VTL,NMOS_VTL,NMOS_VTL,4.343870019719743e-07,2.712028060267553e-07,5.608889818240301e-08,PMOS_VTL,NMOS_VTG,2.377126236307955e-07,3.016219070356749e-07,1.9990146579759738e-07,1.0102485367724621e-07,5.6951997940328526e-08,PMOS_VTG,PMOS_VTL,NMOS_VTH,NMOS_VTG,2.6454372009503213e-07,5.960529727877424e-08,PMOS_VTG,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,2.021919e-09,1.4013861e-09,0.0008960813,0.008415387,0.0006412959,0.03074949,0.333672785748259,0.1443904035663099,0.8455667558394714,True,True,True,ok,4,3.152221907216305e-07,3.152221907216305e-07,7.880554768040763e-08,78805.54768040763,315222.1907216305
31,TT,25.0,1.0,256,256,False,7.9721228078425e-08,1.7176358605634295e-07,1.0918004387653415e-07,5.676668932772654e-08,PMOS_VTL,NMOS_VTG,NMOS_VTG,5.72239792830867e-07,3.020378469640076e-07,5.939574905885736e-08,PMOS_VTL,NMOS_VTL,2.948714451165168e-07,2.9390766891554365e-07,1.553925473521329e-07,7.628675603874297e-08,5.5621561657825086e-08,PMOS_VTH,PMOS_VTG,NMOS_VTG,NMOS_VTH,2.827790570343201e-07,5.147751925201114e-08,PMOS_VTH,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,-5.158233e-09,1.4133950000000002e-09,0.0005866428,0.008410821,0.0003349924,0.02485307,0.3697907076512909,0.2138784502196727,0.6807463016296664,True,False,False,ok,4,3.101512452736434e-07,3.101512452736434e-07,7.753781131841085e-08,77537.81131841085,310151.2452736434
32,TT,25.0,1.0,256,256,False,9.085530107650115e-08,2.262498678279165e-07,1.3609347937175756e-07,5.8781355327332884e-08,PMOS_VTL,NMOS_VTH,NMOS_VTL,4.594114036684354e-07,2.7284879879043176e-07,5.6784336057913815e-08,PMOS_VTH,NMOS_VTH,2.169930109736827e-07,2.7345747074093375e-07,1.565791247307192e-07,9.024130890149175e-08,5.493012849768855e-08,PMOS_VTG,PMOS_VTL,NMOS_VTH,NMOS_VTG,2.448071247596835e-07,5.895431945072575e-08,PMOS_VTH,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,2.236865e-09,1.4171824999999996e-09,0.0005225102,0.008482172,0.0002762116,0.03003144,0.3732034347870011,0.1713779930050336,0.8638089391181479,True,True,True,ok,4,3.3653963019346985e-07,3.3653963019346985e-07,8.413490754836746e-08,84134.90754836747,336539.6301934699
33,TT,25.0,1.0,256,256,False,7.912294234133592e-08,2.1581380230396013e-07,1.1655218072580121e-07,5.799840456265812e-08,PMOS_VTG,NMOS_VTH,NMOS_VTL,5.987411399036122e-07,2.3266148598704758e-07,5.0795535914247296e-08,PMOS_VTL,NMOS_VTH,2.47307144624807e-07,2.384244043806996e-07,2.1593375188473166e-07,7.762416126681491e-08,5.438407639507493e-08,PMOS_VTL,PMOS_VTG,NMOS_VTL,NMOS_VTG,2.9958412605708777e-07,5.4228061314027854e-08,PMOS_VTL,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,2.065635e-09,1.3428809e-09,0.0006417087,0.008326551,0.0002971182,0.03354248,0.406285250182332,0.1652715008670933,0.8865399804935801,True,True,True,ok,4,3.256364914641196e-07,3.256364914641196e-07,8.14091228660299e-08,81409.1228660299,325636.4914641196
34,TT,25.0,1.0,256,256,False,1.0129523746050208e-07,1.6401039011360785e-07,1.4219886790780717e-07,5.520682658409256e-08,PMOS_VTH,NMOS_VTG,NMOS_VTG,4.422006301443636e-07,2.857390279796386e-07,5.573814089719559e-08,PMOS_VTG,NMOS_VTG,2.763976737199152e-07,2.394684946950261e-07,1.7186526540681785e-07,8.818015016639016e-08,5.922823987930192e-08,PMOS_VTL,PMOS_VTG,NMOS_VTG,NMOS_VTL,2.759744948240105e-07,5.063407486464254e-08,PMOS_VTH,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,2.010267e-09,1.3832536e-09,0.0005025747,0.008591967,0.000254653,0.03058807,0.3563991757752844,0.1389164354147036,0.8965869227504182,True,True,True,ok,4,3.178727129951754e-07,3.178727129951754e-07,7.946817824879384e-08,79468.17824879385,317872.7129951754
35,TT,25.0,1.0,256,256,False,7.258683305343959e-08,2.282094832467841e-07,1.5557477735753078e-07,5.462957803545383e-08,PMOS_VTH,NMOS_VTH,NMOS_VTG,6.322757186503168e-07,2.403416642766556e-07,5.7079909754792396e-08,PMOS_VTL,NMOS_VTG,2.55351293968803e-07,3.143623539695711e-07,1.892133783437287e-07,9.121070893699362e-08,5.4457101241298946e-08,PMOS_VTG,PMOS_VTH,NMOS_VTL,NMOS_VTH,2.566816589954119e-07,5.100592994081264e-08,PMOS_VTH,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,-5.144659e-09,1.418735e-09,0.0003818687,0.008639716,0.0001303455,0.03369167,0.4314126721965646,0.000184279098245,0.9979477792814934,True,False,False,ok,4,3.32729218749014e-07,3.32729218749014e-07,8.31823046872535e-08,83182.30468725349,332729.21874901396
36,TT,25.0,1.0,256,256,False,7.324688765878045e-08,2.1523336181533106e-07,1.5242220351949019e-07,5.429757678461713e-08,PMOS_VTL,NMOS_VTH,NMOS_VTH,6.378958507938232e-07,2.857193416646809e-07,5.6745883043328286e-08,PMOS_VTL,NMOS_VTG,2.414052235409084e-07,2.551215745029367e-07,1.917198026209765e-07,9.606086181982677e-08,5.8474955731891975e-08,PMOS_VTG,PMOS_VTH,NMOS_VTH,NMOS_VTL,2.719325217775277e-07,5.4049145330951164e-08,PMOS_VTG,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,-5.191818e-09,1.5508052e-09,0.0005695965,0.008496837,0.0003091983,0.01959249,0.3711454146424934,0.2776534248060117,0.6195221690773599,True,False,False,ok,4,3.270935614656696e-07,3.270935614656696e-07,8.17733903664174e-08,81773.3903664174,327093.5614656696
37,TT,25.0,1.0,256,256,False,8.331214914302958e-08,1.6894566941051004e-07,1.3934700670294788e-07,5.193007204250366e-08,PMOS_VTH,NMOS_VTL,NMOS_VTG,6.217822670584938e-07,2.1926046990465133e-07,5.5581609701686764e-08,PMOS_VTG,NMOS_VTH,2.618281112292125e-07,2.92050353580316e-07,2.073343796392053e-07,7.913553338295028e-08,5.0962412350343265e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTH,2.293508438496837e-07,5.69111902460884e-08,PMOS_VTG,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,2.052742e-09,1.3908296e-09,0.001189187,0.008444456,0.0009360921,0.03490471,0.2866817521673862,0.1023746348161556,0.9361043114156926,True,True,True,ok,4,3.09795406537892e-07,3.09795406537892e-07,7.7448851634473e-08,77448.851634473,309795.406537892
38,TT,25.0,1.0,256,256,False,1.0442378706816637e-07,1.829511381125305e-07,1.5696919595316726e-07,5.1796963151088836e-08,PMOS_VTL,NMOS_VTL,NMOS_VTG,6.06986399081087e-07,2.997399176850587e-07,5.6713621860355276e-08,PMOS_VTL,NMOS_VTG,3.2299803985880893e-07,2.346860859657597e-07,1.5060693289408593e-07,7.606981910065058e-08,5.102707949716576e-08,PMOS_VTL,PMOS_VTG,NMOS_VTL,NMOS_VTH,2.4147542696125083e-07,5.574508655311589e-08,PMOS_VTH,1.35e-07,1.35e-07,5e-08,PMOS_VTG,NMOS_VTG,3.6e-07,1.8e-07,5e-08,PMOS_VTG,NMOS_VTG,2.7e-07,2.7e-07,1.8e-07,9e-08,5e-08,PMOS_VTG,PMOS_VTG,NMOS_VTG,NMOS_VTG,1,0.0,False,True,True,-5.16403e-09,1.4067036e-09,0.002007102,0.008666158,0.001755665,0.03655422,0.3167358756257121,0.1558143273850646,0.7441572729892676,True,False,False,ok,4,3.239928491390095e-07,3.239928491390095e-07,8.099821228475237e-08,80998.21228475237,323992.8491390095
